,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,     632772,         138,          15,          21,,          69,          33,          21.8,           2.4,           3.3,,          10.9,           5.2 
1961,     657000,         161,          15,          25,,          70,          51,          24.5,           2.3,           3.8,,          10.7,           7.8 
1962,     693000,         256,          20,          17,,         120,          99,          36.9,           2.9,           2.5,,          17.3,          14.3 
1963,     694000,         215,          12,          18,,          80,         105,          31.0,           1.7,           2.6,,          11.5,          15.1 
1964,     701000,         575,          15,          18,,          95,         447,          82.0,           2.1,           2.6,,          13.6,          63.8 
1965,     711000,         491,          23,           6,,         133,         329,          69.1,           3.2,            .8,,          18.7,          46.3 
1966,     718000,         598,          21,          35,,         155,         387,          83.3,           2.9,           4.9,,          21.6,          53.9 
1967,     739000,         591,          18,          37,,         146,         390,          80.0,           2.4,           5.0,,          19.8,          52.8 
1968,     778000,         662,          22,          56,,         176,         408,          85.1,           2.8,           7.2,,          22.6,          52.4 
1969,     794000,         684,          27,          97,,         282,         278,          86.1,           3.4,          12.2,,          35.5,          35.0 
1970,     769913,         938,          28,          91,,         487,         332,         121.8,           3.6,          11.8,,          63.3,          43.1 
1971,     789000,       1830,          42,         138,,         734,         916,         231.9,           5.3,          17.5,,          93.0,         116.1 
1972,     809000,       1258,          55,         172,,         448,         583,         155.5,           6.8,          21.3,,          55.4,          72.1 
1973,     832000,       1295,          44,         168,,         696,         387,         155.6,           5.3,          20.2,,          83.7,          46.5 
1974,     847000,       1762,          70,         221,,       1030,         441,         208.0,           8.3,          26.1,,         121.6,          52.1 
1975,     865000,       1889,          67,         214,,       1104,         504,         218.4,           7.7,          24.7,,         127.6,          58.3 
1976,     887000,       2034,          55,         209,,       1180,         590,         229.3,           6.2,          23.6,,         133.0,          66.5 
1977,     895000,       2012,          64,         228,,       1146,         574,         224.8,           7.2,          25.5,,         128.0,          64.1 
1978,     897000,       2423,          60,         232,,       1557,         574,         270.1,           6.7,          25.9,,         173.6,          64.0 
1979,     915000,       2651,          66,         296,,       1688,         601,         289.7,           7.2,          32.3,,         184.5,          65.7 
1980,     964680,       2889,          84,         335,,       1835,         635,         299.5,           8.7,          34.7,,         190.2,          65.8 
1981,     979000,       2424,          47,         340,,       1453,         584,         247.6,           4.8,          34.7,,         148.4,          59.7 
1982,     994000,       2542,          31,         342,,       1560,         609,         255.7,           3.1,          34.4,,         156.9,          61.3 
1983,   1023000,       2579,          57,         301,,       1330,         891,         252.1,           5.6,          29.4,,         130.0,          87.1 
1984,   1039000,       2409,          34,         314,,       1204,         857,         231.9,           3.3,          30.2,,         115.9,          82.5 
1985,   1054000,       2313,          43,         310,,       1048,         912,         219.4,           4.1,          29.4,,          99.4,          86.5 
1986,   1062000,       2604,          51,         329,,       1129,       1095,         245.2,           4.8,          31.0,,         106.3,         103.1 
1987,   1083000,       2851,          52,         393,,       1061,       1345,         263.3,           4.8,          36.3,,          98.0,         124.2 
1988,   1093000,       2810,          44,         355,,         919,       1492,         257.1,           4.0,          32.5,,          84.1,         136.5 
1989,   1112000,       3004,          53,         496,,         925,       1530,         270.1,           4.8,          44.6,,          83.2,         137.6 
1990,   1108229,       3113,          44,         360,,       1013,       1696,         280.9,           4.0,          32.5,,          91.4,         153.0 
1991,   1135000,       2744,          45,         375,,         986,       1338,         241.8,           4.0,          33.0,,          86.9,         117.9 
1992,   1160000,       2998,          42,         440,,       1151,       1365,         258.4,           3.6,          37.9,,          99.2,         117.7 
